name,img,url
黄瓜畸形瓜,http://www.114nz.com/all_images/tuku/201003/201003221304118019_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/181.html
土栽培黄瓜白粉病,http://www.114nz.com/all_images/tuku/201004/201004121542455988_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/3337.html
黄瓜二氧化硫危害,http://www.114nz.com/all_images/tuku/201003/201003241447304854_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/2423.html
无土栽培花叶病毒病,http://www.114nz.com/all_images/tuku/201004/201004121546155004_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/3340.html
黄瓜沤根,http://www.114nz.com/all_images/tuku/200812/200812271524115435_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/160.html
黄瓜花叶病毒病,http://www.114nz.com/all_images/tuku/201003/201003241451446130_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/179.html
黄瓜蔓枯病,http://www.114nz.com/all_images/tuku/201003/201003241456505570_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/162.html
黄瓜猝倒病,http://www.114nz.com/all_images/tuku/201003/201003241446413478_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/157.html
黄瓜软腐病,http://www.114nz.com/all_images/tuku/201003/201003241501278580_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/2473.html
黄瓜枯萎病,http://www.114nz.com/all_images/tuku/200812/200812271526002555_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/161.html
黄瓜立枯病,http://www.114nz.com/all_images/tuku/200812/200812271522144082_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/159.html
黄瓜枯蔓病,http://www.114nz.com/all_images/tuku/201003/201003241455488419_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/2471.html
黄瓜氨气危害,http://www.114nz.com/all_images/tuku/201003/201003241445553005_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/2425.html
黄瓜疫病,http://www.114nz.com/all_images/tuku/201003/201003241503578690_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/164.html
黄瓜细菌性叶枯病,http://www.114nz.com/all_images/tuku/201003/201003241502391089_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/178.html
黄瓜化瓜,http://www.114nz.com/all_images/tuku/201003/201003221323086163_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/2421.html
 黄瓜缺镁症,http://www.114nz.com/all_images/tuku/201003/201003241457195965_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/2424.html
黄瓜白绢病,http://www.114nz.com/all_images/tuku/200812/200812271632055586_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/170.html
黄瓜细菌性角斑病,http://www.114nz.com/all_images/tuku/201003/201003241453452368_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/176.html
黄瓜根腐病,http://www.114nz.com/all_images/tuku/201003/201003241504415744_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/175.html
黄瓜菌核病,http://www.114nz.com/all_images/tuku/201003/201003241454025404_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/169.html
黄瓜灰霉病,http://www.114nz.com/all_images/tuku/201003/201003241452128983_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/166.html
黄瓜根结线虫病,http://www.114nz.com/all_images/tuku/201003/201003241447552197_y.jpg,http://pic.114nz.com/image/shucaibinghai/gualei/huanggua/2011/1218/180.html
