name,img,url
同型巴蜗牛,http://www.cgris.net/disease/09－棉麻/images/0703%20地下害虫-同型巴蜗牛成螺.jpg,http://www.cgris.net/disease/09－棉麻/0703%20棉花同型巴蜗牛.htm
棉铃虫,http://www.cgris.net/disease/09－棉麻/images/1105%20棉花-棉铃虫成虫栖息在叶片上.jpg,http://www.cgris.net/disease/09－棉麻/1105—1112%20棉花棉铃虫.htm
棉红铃虫,http://www.cgris.net/disease/09－棉麻/images/1113%20棉花-红铃虫成虫正在交尾.jpg,http://www.cgris.net/disease/09－棉麻/1113一1114%20棉花棉红铃虫.htm
棉田亚洲玉米螟,http://www.cgris.net/disease/09－棉麻/images/1115%20棉花-玉米螟幼虫蛀害棉铃.jpg,http://www.cgris.net/disease/09－棉麻/1115%20棉花棉田亚洲玉米螟.htm
棉田柳毒蛾,http://www.cgris.net/disease/09－棉麻/images/1116%20棉花-柳毒蛾成虫栖息在叶面上.jpg,http://www.cgris.net/disease/09－棉麻/1116%20棉花棉田柳毒蛾.htm
鼎点金刚钻,http://www.cgris.net/disease/09－棉麻/images/1117%20棉花-棉鼎点金钢钻成虫.jpg,http://www.cgris.net/disease/09－棉麻/1117%20棉花鼎点金刚钻.htm
翠纹金刚钻,http://www.cgris.net/disease/09－棉麻/images/1118%20棉花-翠纹金钢钻幼虫及其为害棉铃状.jpg,http://www.cgris.net/disease/09－棉麻/1118%20棉花翠纹金刚钻.htm
棉田甜菜夜娥,http://www.cgris.net/disease/09－棉麻/images/1119%20棉花-棉田菜夜蛾低龄幼虫放大.jpg,http://www.cgris.net/disease/09－棉麻/1119%20棉花棉田甜菜夜娥.htm
粉绞夜娥,http://www.cgris.net/disease/09－棉麻/images/1120%20棉花-粉纹夜蛾幼虫.jpg,http://www.cgris.net/disease/09－棉麻/1120%20棉花粉绞夜娥.htm
焦条丽夜峨,http://www.cgris.net/disease/09－棉麻/images/1121%20棉花-焦条丽夜蛾成虫.jpg,http://www.cgris.net/disease/09－棉麻/1121%20棉花焦条丽夜峨.htm
棉小造桥虫,http://www.cgris.net/disease/09－棉麻/images/1122%20棉花-棉小造桥虫幼虫和成虫.jpg,http://www.cgris.net/disease/09－棉麻/1122%20棉花棉小造桥虫.htm
大造桥虫,http://www.cgris.net/disease/09－棉麻/images/1123%20棉花-棉大造桥虫幼虫.jpg,http://www.cgris.net/disease/09－棉麻/1123%20棉花大造桥虫.htm
棉大卷叶螟,http://www.cgris.net/disease/09－棉麻/images/1124%20棉花-棉大卷叶螟幼虫.jpg,http://www.cgris.net/disease/09－棉麻/1124%20棉花棉大卷叶螟.htm
棉双斜卷娥,http://www.cgris.net/disease/09－棉麻/images/1125%20棉花-棉双斜卷蛾幼虫.jpg,http://www.cgris.net/disease/09－棉麻/1125%20棉花棉双斜卷娥.htm
棉褐带卷娥,http://www.cgris.net/disease/09－棉麻/images/1126%20棉花-棉褐带卷蛾.jpg,http://www.cgris.net/disease/09－棉麻/1126%20棉花棉褐带卷娥.htm
棉叶蝉,http://www.cgris.net/disease/09－棉麻/images/1127%20棉花-棉叶蝉若虫.jpg,http://www.cgris.net/disease/09－棉麻/1127%20棉花棉叶蝉.htm
小绿叶蝉,http://www.cgris.net/disease/09－棉麻/images/1128%20棉花等-小绿叶蝉若虫.jpg,http://www.cgris.net/disease/09－棉麻/1128%20棉花小绿叶蝉.htm
棉二点红蝽,http://www.cgris.net/disease/09－棉麻/images/1129%20棉花等-大青叶蝉（左）和棉二点红蝽.jpg,http://www.cgris.net/disease/09－棉麻/1129(右)%20棉花棉二点红蝽.htm
大青叶蝉,http://www.cgris.net/disease/09－棉麻/images/1129%20棉花等-大青叶蝉（左）和棉二点红蝽.jpg,http://www.cgris.net/disease/09－棉麻/1129(左)%20棉花大青叶蝉.htm
棉蚜,http://www.cgris.net/disease/09－棉麻/images/1130%20棉花-棉蚜雌蚜和雄蚜正在交配%20.jpg,http://www.cgris.net/disease/09－棉麻/1130%20棉花棉蚜.htm
棉黑蚜,http://www.cgris.net/disease/09－棉麻/images/1131%20棉花-棉黑蚜.jpg,http://www.cgris.net/disease/09－棉麻/1131%20棉花棉黑蚜.htm
棉根蚜,http://www.cgris.net/disease/09－棉麻/images/1132%20棉花-棉根蚜.jpg,http://www.cgris.net/disease/09－棉麻/1132%20棉花棉根蚜.htm
神泽氏叶螨,http://www.cgris.net/disease/09－棉麻/images/1135%20棉花等-神泽氏叶螨.jpg,http://www.cgris.net/disease/09－棉麻/1135%20棉花神泽氏叶螨.htm
截形叶螨,http://www.cgris.net/disease/09－棉麻/images/1136%20棉花等-截形叶螨.jpg,http://www.cgris.net/disease/09－棉麻/1136%20棉花截形叶螨.htm
棉田花蓟马,http://www.cgris.net/disease/09－棉麻/images/1137%20棉花-棉田花蓟马雌整体.jpg,http://www.cgris.net/disease/09－棉麻/1137%20棉花棉田花蓟马.htm
棉田烟蓟马,http://www.cgris.net/disease/09－棉麻/images/1138%20棉花-烟蓟马成虫.jpg,http://www.cgris.net/disease/09－棉麻/1138%20棉花棉田烟蓟马.htm
棉田黄蓟马,http://www.cgris.net/disease/09－棉麻/images/1139%20棉花-棉田黄蓟马.jpg,http://www.cgris.net/disease/09－棉麻/1139%20棉花棉田黄蓟马.htm
绿盲蝽,http://www.cgris.net/disease/09－棉麻/images/1140%20棉花等-绿盲蝽.jpg,http://www.cgris.net/disease/09－棉麻/1140%20棉花绿盲蝽.htm
三点盲蝽,http://www.cgris.net/disease/09－棉麻/images/1141%20棉花等-三点盲蝽成虫.jpg,http://www.cgris.net/disease/09－棉麻/1141%20棉花三点盲蝽.htm
中黑盲蝽,http://www.cgris.net/disease/09－棉麻/images/1142%20棉花等-中黑盲蝽.jpg,http://www.cgris.net/disease/09－棉麻/1142%20棉花中黑盲蝽.htm
牧草盲蝽 ,http://www.cgris.net/disease/09－棉麻/images/1143%20棉花等-苜蓿盲蝽.jpg,http://www.cgris.net/disease/09－棉麻/1143(右)%20棉花牧草盲蝽.htm
棉田斜纹夜蛾,http://www.cgris.net/disease/09－棉麻/images/1255%20油菜-斜纹夜蛾幼虫.jpg,http://www.cgris.net/disease/09－棉麻/1253—1256%20棉花棉田斜纹夜蛾.htm
棉田银纹夜蛾,http://www.cgris.net/disease/09－棉麻/images/1257%20油菜-银纹夜蛾成虫.jpg,http://www.cgris.net/disease/09－棉麻/1257—1258%20棉花棉田银纹夜蛾.htm
二斑叶螨,http://www.cgris.net/disease/09－棉麻/images/1334%20桑树-桑叶瘿蚊虫瘿里的幼虫和茧.jpg,http://www.cgris.net/disease/09－棉麻/l134%20棉花二斑叶螨.htm
棉尖象,http://www.cgris.net/disease/09－棉麻/images/1147%20棉花-棉小卵象成虫放大（左）和棉尖象成虫.jpg,http://www.cgris.net/disease/09－棉麻/1147(右)%20棉花棉尖象.htm
棉小卵象,http://www.cgris.net/disease/09－棉麻/images/1147%20棉花-棉小卵象成虫放大（左）和棉尖象成虫.jpg,http://www.cgris.net/disease/09－棉麻/1147(左)%20棉花棉小卵象.htm
蒙古灰象甲,http://www.cgris.net/disease/09－棉麻/images/1148%20棉花等-蒙古灰象甲成虫.jpg,http://www.cgris.net/disease/09－棉麻/1148%20棉花蒙古灰象甲.htm
棉田大灰象甲,http://www.cgris.net/disease/09－棉麻/images/1149%20棉花-棉田大灰象甲成虫.jpg,http://www.cgris.net/disease/09－棉麻/1149%20棉花棉田大灰象甲.htm
中华弧丽金龟,http://www.cgris.net/disease/09－棉麻/images/1151%20棉花等-中华弧丽金龟成虫.jpg,http://www.cgris.net/disease/09－棉麻/1151%20棉花中华弧丽金龟.htm
棉蝗,http://www.cgris.net/disease/09－棉麻/images/1152%20棉花-棉蝗栖息在棉叶上.jpg,http://www.cgris.net/disease/09－棉麻/1152%20棉花棉蝗.htm
弧丽金龟,http://www.cgris.net/disease/09－棉麻/images/1150%20棉花孤丽金龟成虫.jpg,http://www.cgris.net/disease/09－棉麻/1150%20棉花弧丽金龟.htm
苜蓿盲蝽,http://www.cgris.net/disease/09－棉麻/images/1143%20棉花等-苜蓿盲蝽.jpg,http://www.cgris.net/disease/09－棉麻/1143(左)%20棉花苜蓿盲蝽.htm
棉田美洲班潜蝇,http://www.cgris.net/disease/09－棉麻/images/1144%20棉花等-美洲斑潜蝇幼虫和蛹.jpg,http://www.cgris.net/disease/09－棉麻/1144%20棉花棉田美洲班潜蝇.htm
烟粉虱,http://www.cgris.net/disease/09－棉麻/images/1145%20棉花等-烟粉虱成虫.jpg,http://www.cgris.net/disease/09－棉麻/1145%20棉花烟粉虱.htm
大蓑娥,http://www.cgris.net/disease/09－棉麻/images/1146%20棉花等-大蓑蛾幼虫和蓑囊.jpg,http://www.cgris.net/disease/09－棉麻/1146%20棉花大蓑娥.htm
