name,img,url
马蔺锈病,http://www.114nz.com/all_images/tuku/201003/201003191446509529_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2414.html
菊花灰霉病,http://www.114nz.com/all_images/tuku/201003/201003241334432079_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2434.html
菊花叶斑病,http://www.114nz.com/all_images/tuku/201003/201003191501508368_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2417.html
量天尺炭疽病,http://www.114nz.com/all_images/tuku/201003/201003241346072424_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2437.html
款冬白绢病,http://www.114nz.com/all_images/tuku/201003/201003191418088747_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2413.html
白花曼陀罗轮纹病,http://www.114nz.com/all_images/tuku/201003/201003241308031917_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2430.html
量天尺枯萎腐烂病,http://www.114nz.com/all_images/tuku/201003/201003241342009123_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2436.html
白花曼陀罗灰斑病,http://www.114nz.com/all_images/tuku/201003/201003241305284429_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2429.html
菊花霜霉病,http://www.114nz.com/all_images/tuku/201003/201003191335372420_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2407.html
药菊花枯萎病,http://www.114nz.com/all_images/tuku/201003/201003191312067327_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2404.html
万寿菊花腐病,http://www.114nz.com/all_images/tuku/201003/201003191507439738_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2418.html
菊花白绢病,http://www.114nz.com/all_images/tuku/201003/201003241325361922_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2431.html
红花炭疽病,http://www.114nz.com/all_images/tuku/201003/201003191320362163_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2406.html
菊花根癌病,http://www.114nz.com/all_images/tuku/201003/201003241327292413_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2432.html
玫瑰、月季黑斑病,http://www.114nz.com/all_images/tuku/201003/201003191316211490_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2405.html
玉米大斑病,http://www.114nz.com/all_images/tuku/201004/201004091319125818_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2411.html
红花猝倒病,http://www.114nz.com/all_images/tuku/201003/201003191311384561_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2402.html
桂花炭疽病,http://www.114nz.com/all_images/tuku/201003/201003191452051288_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2415.html
番红花腐烂病,http://www.114nz.com/all_images/tuku/201003/201003191457321477_y.jpg,http://pic.114nz.com/image/jingjizuowubinghai/yaoyongzuowu/hualeiyaocai/2011/1218/2416.html
